,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
3321,85,158,17,-1,False,2019-12-07T15:00:00Z,5,0,16,90,0,0,0,5,0,0,0,1,0,0,0,4,15.2,1.6,0.0,1.7,45,-7033,43396,111,7144
3322,85,162,13,0,True,2019-12-14T15:00:00Z,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2593,40965,554,3147
3323,85,172,3,0,False,2019-12-21T15:00:00Z,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-3676,36973,159,3835
3324,85,185,8,0,False,2019-12-26T15:00:00Z,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-2347,35114,266,2613
3325,85,193,12,0,True,2019-12-28T19:45:00Z,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-2139,33059,186,2325
3326,85,203,2,0,True,2020-01-01T12:30:00Z,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-1979,31213,716,2695
3327,85,213,6,1,False,2020-01-11T15:00:00Z,3,0,22,90,0,0,0,3,0,0,0,0,0,0,0,5,13.0,0.6,0.0,1.4,42,-717,30688,1602,2319
3328,85,223,9,0,True,2020-01-19T14:00:00Z,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-403,30384,1284,1687
3329,85,235,12,6,False,2020-01-22T20:15:00Z,0,2,24,90,0,0,1,0,0,0,0,0,0,0,0,22,8.6,3.6,0.0,1.2,42,-992,29350,396,1388
3330,85,242,1,6,True,2020-02-02T14:00:00Z,0,0,25,90,0,0,1,0,0,0,0,0,0,0,0,23,16.4,1.8,0.0,1.8,42,664,30252,1964,1300
3331,85,259,16,0,False,2020-02-15T12:30:00Z,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,3604,34005,4648,1044
3332,85,262,3,0,True,2020-02-22T15:00:00Z,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-2755,31151,889,3644
3333,86,3,16,0,True,2019-08-10T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,10554,0,0
3334,86,11,1,0,False,2019-08-17T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1013,11120,268,1281
3335,86,30,20,0,False,2019-08-25T15:30:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-922,10700,258,1180
3336,86,32,10,0,True,2019-08-31T16:30:00Z,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-608,10486,289,897
3337,86,43,4,0,False,2019-09-14T14:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-371,10420,367,738
3338,86,52,14,0,True,2019-09-21T14:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-323,10230,197,520
3339,86,61,2,0,False,2019-09-28T14:00:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-463,9894,154,617
3340,86,73,8,0,True,2019-10-05T14:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-355,9626,96,451
3341,86,86,9,0,False,2019-10-19T14:00:00Z,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-268,9461,67,335
3342,86,93,6,0,True,2019-10-26T16:30:00Z,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-160,9354,47,207
3343,86,108,15,0,False,2019-11-02T15:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-332,9073,65,397
3344,86,111,19,6,True,2019-11-09T15:00:00Z,3,0,12,90,0,0,1,0,0,0,0,0,0,0,0,26,14.4,13.5,15.0,4.3,43,-172,8945,51,223
3345,86,129,18,6,False,2019-11-23T15:00:00Z,0,3,13,90,0,0,1,0,0,0,0,0,0,0,0,24,14.0,0.8,1.0,1.6,43,534,9705,794,260
3346,86,131,7,0,True,2019-11-30T15:00:00Z,0,2,14,90,0,0,0,2,0,0,0,1,0,0,0,9,16.6,1.3,4.0,2.2,43,2726,12842,3146,420
3347,86,142,11,0,True,2019-12-03T20:15:00Z,1,4,15,90,0,0,0,4,0,0,0,0,0,0,0,6,17.6,1.8,0.0,1.9,43,-141,12452,587,728
3348,86,158,17,0,False,2019-12-07T15:00:00Z,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-503,11972,512,1015
3349,86,162,13,6,True,2019-12-14T15:00:00Z,1,0,17,90,0,0,1,0,0,0,0,0,0,0,0,20,12.4,1.4,0.0,1.4,43,-930,11040,75,1005
3350,86,172,3,6,False,2019-12-21T15:00:00Z,0,1,18,90,0,0,1,0,0,0,0,0,0,0,0,19,6.4,0.8,0.0,0.7,43,1324,13045,1626,302
3351,86,185,8,2,False,2019-12-26T15:00:00Z,1,0,19,90,0,0,0,1,0,0,0,0,0,0,0,7,18.8,0.5,0.0,1.9,43,1688,14502,2063,375
3352,86,193,12,0,True,2019-12-28T19:45:00Z,0,2,20,90,0,0,0,2,0,0,0,1,0,0,0,14,23.8,22.1,7.0,5.3,43,186,14639,620,434
3353,86,203,2,1,True,2020-01-01T12:30:00Z,1,2,21,90,0,0,0,2,0,0,0,0,0,0,0,15,14.2,17.9,20.0,5.2,43,3107,18065,4396,1289
3354,86,213,6,0,False,2020-01-11T15:00:00Z,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1729,16280,806,2535
3355,86,223,9,2,True,2020-01-19T14:00:00Z,2,1,23,90,0,0,0,1,0,0,0,0,0,0,0,14,11.6,1.6,0.0,1.3,43,-1074,15289,340,1414
3356,86,235,12,0,False,2020-01-22T20:15:00Z,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-597,14641,233,830
3357,86,242,1,0,True,2020-02-02T14:00:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1030,13704,82,1112
3358,86,259,16,2,False,2020-02-15T12:30:00Z,1,2,26,90,0,0,0,1,0,0,0,0,0,0,0,14,12.0,14.5,1.0,2.8,43,-420,13366,101,521
3359,86,262,3,10,True,2020-02-22T15:00:00Z,3,0,27,90,0,1,1,0,0,0,0,1,0,0,2,30,33.0,11.0,0.0,4.4,43,115,13553,497,382
3360,87,3,16,0,True,2019-08-10T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,91379,0,0
3361,87,11,1,0,False,2019-08-17T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-16408,76445,359,16767
3362,87,30,20,0,False,2019-08-25T15:30:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-14652,62700,1044,15696
3363,87,32,10,0,True,2019-08-31T16:30:00Z,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-7869,55487,600,8469
3364,87,43,4,0,False,2019-09-14T14:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-6529,49598,981,7510
3365,87,52,14,0,True,2019-09-21T14:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-3200,46791,773,3973
3366,87,61,2,0,False,2019-09-28T14:00:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-3969,43063,534,4503
3367,87,73,8,1,True,2019-10-05T14:00:00Z,1,0,8,35,0,0,0,0,0,0,0,0,0,0,0,5,14.0,14.6,2.0,3.1,42,-2274,41043,565,2839
3368,87,86,9,0,False,2019-10-19T14:00:00Z,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-202,41394,2304,2506
3369,87,93,6,0,True,2019-10-26T16:30:00Z,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-536,40984,1191,1727
3370,87,108,15,1,False,2019-11-02T15:00:00Z,3,0,11,45,0,0,0,0,0,0,0,0,0,0,0,7,7.6,18.9,0.0,2.7,42,-1262,39857,875,2137
3371,87,111,19,6,True,2019-11-09T15:00:00Z,3,0,12,90,0,0,1,0,0,0,0,0,0,0,0,21,12.6,6.1,0.0,1.9,42,-830,39161,692,1522
3372,87,129,18,6,False,2019-11-23T15:00:00Z,0,3,13,90,0,0,1,0,0,0,0,0,0,0,0,25,16.4,0.9,0.0,1.7,42,8372,49358,10669,2297
3373,87,131,7,1,True,2019-11-30T15:00:00Z,0,2,14,35,0,0,0,0,0,0,0,0,0,0,0,3,2.6,0.8,0.0,0.3,42,20452,71404,23174,2722
3374,87,142,11,0,True,2019-12-03T20:15:00Z,1,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-4950,64444,1554,6504
3375,87,158,17,0,False,2019-12-07T15:00:00Z,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-6877,57658,800,7677
3376,87,162,13,0,True,2019-12-14T15:00:00Z,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-5324,52404,609,5933
3377,87,172,3,7,False,2019-12-21T15:00:00Z,0,1,18,90,0,0,1,0,0,0,0,0,0,0,1,22,18.8,5.0,0.0,2.4,42,-3795,48098,387,4182
3378,87,185,8,2,False,2019-12-26T15:00:00Z,1,0,19,90,0,0,0,1,0,0,0,0,0,0,0,13,18.4,10.3,0.0,2.9,42,8258,58604,9683,1425
3379,87,193,12,0,True,2019-12-28T19:45:00Z,0,2,20,90,0,0,0,2,0,0,0,1,0,0,0,1,4.6,0.6,2.0,0.7,42,1430,59577,3380,1950
3380,87,203,2,1,True,2020-01-01T12:30:00Z,1,2,21,90,0,0,0,2,0,0,0,0,0,0,0,20,25.0,53.9,3.0,8.2,42,1925,61736,5823,3898
3381,87,213,6,1,False,2020-01-11T15:00:00Z,3,0,22,90,0,0,0,3,0,0,0,0,0,0,0,8,8.6,1.1,0.0,1.0,42,-908,61015,4078,4986
3382,87,223,9,2,True,2020-01-19T14:00:00Z,2,1,23,90,0,0,0,1,0,0,0,0,0,0,0,19,25.8,25.4,0.0,5.1,42,-2130,58964,1817,3947
3383,87,235,12,5,False,2020-01-22T20:15:00Z,0,2,24,90,0,0,1,0,0,0,0,1,0,0,0,20,10.4,4.6,0.0,1.5,42,-1844,56930,1067,2911
3384,87,242,1,7,True,2020-02-02T14:00:00Z,0,0,25,90,0,0,1,0,0,0,0,0,0,0,1,26,14.2,16.3,2.0,3.3,42,1583,59084,4622,3039
3385,87,259,16,2,False,2020-02-15T12:30:00Z,1,2,26,90,0,0,0,1,0,0,0,0,0,0,0,11,15.0,5.6,4.0,2.5,42,14884,74403,17308,2424
3386,87,262,3,6,True,2020-02-22T15:00:00Z,3,0,27,90,0,0,1,0,0,0,0,0,0,0,0,26,14.0,11.8,4.0,3.0,42,33922,109327,37669,3747
3387,88,3,16,0,True,2019-08-10T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,8088,0,0
3388,88,11,1,0,False,2019-08-17T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-747,9436,303,1050
3389,88,30,20,0,False,2019-08-25T15:30:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-725,9287,298,1023
3390,88,32,10,0,True,2019-08-31T16:30:00Z,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-536,9273,291,827
3391,88,43,4,0,False,2019-09-14T14:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-230,9553,516,746
3392,88,52,14,0,True,2019-09-21T14:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-202,9542,261,463
3393,88,61,2,0,False,2019-09-28T14:00:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-320,9379,268,588
3394,88,73,8,0,True,2019-10-05T14:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-287,9204,128,415
3395,88,86,9,0,False,2019-10-19T14:00:00Z,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-171,9188,168,339
3396,88,93,6,0,True,2019-10-26T16:30:00Z,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-140,9117,90,230
3397,88,108,15,0,False,2019-11-02T15:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-132,9103,154,286
3398,88,111,19,0,True,2019-11-09T15:00:00Z,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-169,8998,110,279
3399,88,129,18,0,False,2019-11-23T15:00:00Z,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-149,8974,174,323
3400,88,131,7,0,True,2019-11-30T15:00:00Z,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-83,8947,133,216
3401,88,142,11,0,True,2019-12-03T20:15:00Z,1,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-71,8924,89,160
3402,88,158,17,0,False,2019-12-07T15:00:00Z,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-283,8663,59,342
3403,88,162,13,0,True,2019-12-14T15:00:00Z,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-417,8240,17,434
3404,88,172,3,0,False,2019-12-21T15:00:00Z,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-278,7974,9,287
3405,88,185,8,1,False,2019-12-26T15:00:00Z,1,0,19,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,43,23,8063,115,92
3406,88,193,12,0,True,2019-12-28T19:45:00Z,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-2,8111,77,79
3407,88,203,2,0,True,2020-01-01T12:30:00Z,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-29,8136,130,159
3408,88,213,6,0,False,2020-01-11T15:00:00Z,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-41,8190,126,167
3409,88,223,9,0,True,2020-01-19T14:00:00Z,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-52,8195,86,138
3410,88,235,12,0,False,2020-01-22T20:15:00Z,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-16,8227,76,92
3411,88,242,1,0,True,2020-02-02T14:00:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-10,8259,125,135
3412,88,259,16,0,False,2020-02-15T12:30:00Z,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,25,8326,115,90
3413,88,262,3,0,True,2020-02-22T15:00:00Z,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,6,8389,134,128
3414,89,3,16,0,True,2019-08-10T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,182745,0,0
3415,89,11,1,0,False,2019-08-17T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-7029,194021,6819,13848
3416,89,30,20,0,False,2019-08-25T15:30:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-11905,187090,6844,18749
3417,89,32,10,0,True,2019-08-31T16:30:00Z,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3642,189140,9650,13292
3418,89,43,4,0,False,2019-09-14T14:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,4071,199734,17544,13473
3419,89,52,14,0,True,2019-09-21T14:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1530,199081,6426,7956
3420,89,61,2,0,False,2019-09-28T14:00:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-4929,195976,5443,10372
3421,89,73,8,0,True,2019-10-05T14:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3644,193490,3569,7213
3422,89,86,9,0,False,2019-10-19T14:00:00Z,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-4310,190034,3248,7558
3423,89,93,6,0,True,2019-10-26T16:30:00Z,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2737,187868,2010,4747
3424,89,108,15,0,False,2019-11-02T15:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2981,185715,2367,5348
3425,89,111,19,0,True,2019-11-09T15:00:00Z,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3883,182142,1201,5084
3426,89,129,18,0,False,2019-11-23T15:00:00Z,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,1684,187370,7423,5739
3427,89,131,7,0,True,2019-11-30T15:00:00Z,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,3110,190954,8131,5021
3428,89,142,11,0,True,2019-12-03T20:15:00Z,1,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,1655,192177,4808,3153
3429,89,158,17,0,False,2019-12-07T15:00:00Z,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,1577,194459,5848,4271
3430,89,162,13,0,True,2019-12-14T15:00:00Z,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,4036,200449,8954,4918
3431,89,172,3,0,False,2019-12-21T15:00:00Z,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-6216,192752,2380,8596
3432,89,185,8,0,False,2019-12-26T15:00:00Z,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-4808,188675,931,5739
3433,89,193,12,0,True,2019-12-28T19:45:00Z,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-3559,185354,670,4229
3434,89,203,2,0,True,2020-01-01T12:30:00Z,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-5784,179661,1398,7182
3435,89,213,6,0,False,2020-01-11T15:00:00Z,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-3214,176857,2923,6137
3436,89,223,9,0,True,2020-01-19T14:00:00Z,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,8529,187726,13761,5232
3437,89,235,12,0,False,2020-01-22T20:15:00Z,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,8498,205793,13253,4755
3438,89,242,1,0,True,2020-02-02T14:00:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-886,195436,7406,8292
3439,89,259,16,0,False,2020-02-15T12:30:00Z,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,94,195874,5204,5110
3440,89,262,3,0,True,2020-02-22T15:00:00Z,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-3002,192870,3223,6225
3441,90,3,16,13,True,2019-08-10T14:00:00Z,3,0,1,83,2,0,1,0,0,0,0,0,0,0,3,58,71.4,1.8,89.0,16.2,65,0,43298,0,0
3442,90,11,1,5,False,2019-08-17T11:30:00Z,2,1,2,90,1,0,0,2,0,0,0,1,0,0,0,22,38.0,3.5,81.0,12.3,65,105513,233541,129929,24416
3443,90,30,20,7,False,2019-08-25T15:30:00Z,1,1,3,77,1,0,1,0,0,0,0,0,0,0,1,23,35.6,2.2,23.0,6.1,66,193564,462696,253226,59662
3444,90,32,10,2,True,2019-08-31T16:30:00Z,0,3,4,72,0,0,0,2,0,0,0,0,0,0,0,0,0.0,4.0,5.0,0.2,67,177972,666994,259444,81472
3445,90,43,4,2,False,2019-09-14T14:00:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,1.3,1.0,0.2,67,89304,760072,232601,143297
3446,90,52,14,2,True,2019-09-21T14:00:00Z,2,0,6,78,0,0,1,0,0,0,0,0,0,0,0,5,0.0,3.0,54.0,5.6,67,-86193,676909,57570,143763
3447,90,61,2,1,False,2019-09-28T14:00:00Z,2,2,7,82,0,0,0,2,0,0,0,1,0,0,0,1,2.0,10.8,6.0,1.9,66,-115630,563453,34591,150221
3448,90,73,8,2,True,2019-10-05T14:00:00Z,1,0,8,72,0,0,1,0,0,0,0,0,0,0,0,4,2.0,0.1,12.0,1.4,65,-85491,480535,17311,102802
3449,90,86,9,0,False,2019-10-19T14:00:00Z,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-135011,346642,4969,139980
3450,90,93,6,2,True,2019-10-26T16:30:00Z,2,4,10,62,0,0,0,4,0,0,0,0,0,0,0,-6,0.0,11.3,37.0,4.7,64,-57882,291696,765,58647
3451,90,108,15,1,False,2019-11-02T15:00:00Z,3,0,11,90,0,0,0,3,0,0,0,1,0,0,0,-7,0.0,1.2,18.0,0.9,63,-12277,281377,17224,29501
3452,90,111,19,8,True,2019-11-09T15:00:00Z,3,0,12,80,1,0,1,0,0,0,0,0,0,0,2,29,33.6,5.1,37.0,7.6,63,-15992,265392,6858,22850
3453,90,129,18,6,False,2019-11-23T15:00:00Z,0,3,13,90,1,0,1,0,0,0,0,0,0,0,0,26,32.2,1.9,46.0,8.0,63,23149,291726,37540,14391
3454,90,131,7,2,True,2019-11-30T15:00:00Z,0,2,14,61,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.9,20.0,1.8,63,42964,336130,55144,12180
3455,90,142,11,1,True,2019-12-03T20:15:00Z,1,4,15,31,0,0,0,2,0,0,0,0,0,0,0,2,1.2,0.2,0.0,0.1,63,-20549,313567,8826,29375
3456,90,158,17,0,False,2019-12-07T15:00:00Z,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,-46420,267037,1909,48329
3457,90,162,13,2,True,2019-12-14T15:00:00Z,1,0,17,90,0,0,1,0,0,0,0,0,0,0,0,5,7.0,21.3,28.0,5.6,63,-38063,229210,712,38775
3458,90,172,3,1,False,2019-12-21T15:00:00Z,0,1,18,74,0,0,1,0,0,0,0,1,0,0,0,-2,0.0,2.3,8.0,1.0,62,-5735,224422,3841,9576
3459,90,185,8,1,False,2019-12-26T15:00:00Z,1,0,19,16,0,0,0,1,0,0,0,0,0,0,0,4,1.2,0.3,0.0,0.2,62,-7894,217428,1074,8968
3460,90,193,12,2,True,2019-12-28T19:45:00Z,0,2,20,67,0,0,0,1,0,0,0,0,0,0,0,0,2.0,10.6,6.0,1.9,62,-6498,211204,835,7333
3461,90,203,2,1,True,2020-01-01T12:30:00Z,1,2,21,45,0,0,0,2,0,0,0,0,0,0,0,-2,0.0,3.3,3.0,0.2,62,-5817,205824,2652,8469
3462,90,213,6,0,False,2020-01-11T15:00:00Z,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,-12837,192947,652,13489
3463,90,223,9,0,True,2020-01-19T14:00:00Z,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,-11527,181504,63,11590
3464,90,235,12,0,False,2020-01-22T20:15:00Z,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,-5132,176510,27,5159
3465,90,242,1,0,True,2020-02-02T14:00:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,-5577,171001,76,5653
3466,90,259,16,0,False,2020-02-15T12:30:00Z,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,61,-2598,168524,36,2634
3467,90,262,3,0,True,2020-02-22T15:00:00Z,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,61,-2474,166070,47,2521
3468,91,3,16,2,True,2019-08-10T14:00:00Z,3,0,1,90,0,0,1,0,0,0,0,0,0,0,0,-1,0.0,0.7,8.0,0.8,65,0,99872,0,0
3469,91,11,1,2,False,2019-08-17T11:30:00Z,2,1,2,60,0,0,0,1,0,0,0,0,0,0,0,6,1.4,12.8,8.0,2.2,65,-19415,82910,1717,21132
3470,91,30,20,2,False,2019-08-25T15:30:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,4,9.4,13.8,65.0,8.8,64,-23835,60327,3531,27366
3471,91,32,10,0,True,2019-08-31T16:30:00Z,0,3,4,90,0,0,0,3,1,0,0,0,0,0,0,-4,0.0,13.2,17.0,2.9,63,-17050,44380,1994,19044
3472,91,43,4,2,False,2019-09-14T14:00:00Z,1,1,5,65,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.4,6.0,0.3,63,-1197,44860,9452,10649
3473,91,52,14,13,True,2019-09-21T14:00:00Z,2,0,6,90,2,0,1,0,0,0,0,0,0,0,3,53,72.6,14.4,111.0,19.8,63,-5171,39978,2415,7586
3474,91,61,2,7,False,2019-09-28T14:00:00Z,2,2,7,90,1,0,0,2,0,0,0,0,0,0,1,25,33.6,1.3,37.0,7.2,62,18088,60936,23966,5878
